,Symbol,Status,Date,Time,Buy/Sell,Price Point,Shares,Number of Orders,Listing Market
831375,BDX,O,20191007,124608.82382572,B,250.49,0,0,N
831376,BDX,O,20191007,124608.82382572,S,250.71,0,0,N
831377,BDX,O,20191007,124608.82382572,S,250.72,0,0,N
831378,BDX,O,20191007,124608.82382572,B,244.77,500,2,N
831379,BDX,O,20191007,124608.82382572,B,244.81,1100,1,N
831380,BDX,O,20191007,124608.82382572,B,250.51,100,1,N
831381,BDX,O,20191007,124608.82382572,B,250.61,200,2,N
831382,BDX,O,20191007,124608.82382572,S,251.03,1,1,N
831383,BDX,O,20191007,124608.82382572,S,256.64,100,1,N
831581,BDX,O,20191007,124609.84039931,S,250.8,0,0,N
831582,BDX,O,20191007,124609.84039931,B,244.73,500,2,N
831583,BDX,O,20191007,124609.84039931,B,244.81,1200,2,N
831584,BDX,O,20191007,124609.84039931,B,250.52,200,2,N
831585,BDX,O,20191007,124609.84039931,B,250.57,200,2,N
831586,BDX,O,20191007,124609.84039931,B,250.59,100,1,N
831587,BDX,O,20191007,124609.84039931,B,250.61,100,1,N
831588,BDX,O,20191007,124609.84039931,B,250.66,101,2,N
831589,BDX,O,20191007,124609.84039931,B,250.67,100,1,N
831590,BDX,O,20191007,124609.84039931,S,250.78,101,2,N
831687,BDX,O,20191007,124610.866150944,B,250.67,0,0,N
831688,BDX,O,20191007,124610.866150944,B,250.57,100,1,N
831689,BDX,O,20191007,124610.866150944,B,250.66,100,1,N
831690,BDX,O,20191007,124610.866150944,B,250.67,100,1,N
831691,BDX,O,20191007,124610.866150944,S,256.29,1000,1,N
831874,BDX,O,20191007,124611.89967360599,B,244.73,0,0,N
831875,BDX,O,20191007,124611.89967360599,B,244.77,0,0,N
831876,BDX,O,20191007,124611.89967360599,B,244.81,0,0,N
831877,BDX,O,20191007,124611.89967360599,B,250.61,0,0,N
831878,BDX,O,20191007,124611.89967360599,S,250.73,0,0,N
831879,BDX,O,20191007,124611.89967360599,S,250.75,0,0,N
831880,BDX,O,20191007,124611.89967360599,S,250.9,0,0,N
831881,BDX,O,20191007,124611.89967360599,B,244.85,2000,1,N
831882,BDX,O,20191007,124611.89967360599,B,250.52,200,2,N
831883,BDX,O,20191007,124611.89967360599,B,250.61,100,1,N
831884,BDX,O,20191007,124611.89967360599,B,250.68,100,1,N
831885,BDX,O,20191007,124611.89967360599,S,250.93,101,2,N
831886,BDX,O,20191007,124611.89967360599,S,251.05,1,1,N
831887,BDX,O,20191007,124611.89967360599,S,251.07,1,1,N
831888,BDX,O,20191007,124611.89967360599,S,256.29,800,1,N
831889,BDX,O,20191007,124611.89967360599,S,256.69,100,1,N
831976,BDX,O,20191007,124612.905657978,B,250.41,0,0,N
831977,BDX,O,20191007,124612.905657978,B,250.5,0,0,N
831978,BDX,O,20191007,124612.905657978,B,244.85,2100,2,N
831979,BDX,O,20191007,124612.905657978,B,250.52,100,1,N
831980,BDX,O,20191007,124612.905657978,B,250.7,1,1,N
831981,BDX,O,20191007,124612.905657978,S,250.97,100,1,N
832074,BDX,O,20191007,124613.920105927,B,250.61,0,0,N
832075,BDX,O,20191007,124613.920105927,B,250.7,0,0,N
832076,BDX,O,20191007,124613.920105927,B,244.85,2000,1,N
832077,BDX,O,20191007,124613.920105927,B,250.49,100,1,N
832078,BDX,O,20191007,124613.920105927,S,250.87,100,1,N
832160,BDX,O,20191007,124614.93413358199,B,250.52,0,0,N
832161,BDX,O,20191007,124614.93413358199,B,250.59,200,2,N
832162,BDX,O,20191007,124614.93413358199,B,250.69,100,1,N
832281,BDX,O,20191007,124615.95397072099,B,250.67,0,0,N
832282,BDX,O,20191007,124615.95397072099,B,250.68,0,0,N
832283,BDX,O,20191007,124615.95397072099,B,250.69,0,0,N
832284,BDX,O,20191007,124615.95397072099,S,250.87,0,0,N
832285,BDX,O,20191007,124615.95397072099,S,256.64,0,0,N
832286,BDX,O,20191007,124615.95397072099,S,256.69,0,0,N
832287,BDX,O,20191007,124615.95397072099,B,244.77,100,1,N
832288,BDX,O,20191007,124615.95397072099,B,244.85,1900,1,N
832289,BDX,O,20191007,124615.95397072099,B,250.59,100,1,N
832290,BDX,O,20191007,124615.95397072099,S,250.77,100,1,N
832291,BDX,O,20191007,124615.95397072099,S,250.78,1,1,N
832292,BDX,O,20191007,124615.95397072099,S,256.29,700,1,N
832293,BDX,O,20191007,124615.95397072099,S,256.61,300,1,N
832376,BDX,O,20191007,124616.963629195,B,250.57,200,2,N
832377,BDX,O,20191007,124616.963629195,S,256.29,800,2,N
832439,BDX,O,20191007,124617.97320172301,B,250.57,300,3,N
832440,BDX,O,20191007,124617.97320172301,S,250.86,100,1,N
832441,BDX,O,20191007,124617.97320172301,S,250.93,1,1,N
832442,BDX,O,20191007,124617.97320172301,S,256.29,700,1,N
833236,BDX,O,20191007,124631.196292504,S,251.07,0,0,N
833777,BDX,O,20191007,124641.291385413,B,250.57,200,2,N
834240,BDX,O,20191007,124652.437327994,B,250.57,300,3,N
834349,BDX,O,20191007,124654.439847055,B,250.57,200,2,N
834533,BDX,O,20191007,124658.473542575,B,250.51,200,2,N
834898,BDX,O,20191007,124706.598837517,B,244.74,300,1,N
834899,BDX,O,20191007,124706.598837517,B,244.85,1700,1,N
834900,BDX,O,20191007,124706.598837517,B,250.66,181,2,N
834901,BDX,O,20191007,124706.598837517,S,250.76,100,1,N
834902,BDX,O,20191007,124706.598837517,S,256.29,600,1,N
834903,BDX,O,20191007,124706.598837517,S,256.61,400,2,N
834964,BDX,O,20191007,124707.61233981699,S,250.76,0,0,N
835112,BDX,O,20191007,124710.63541247,B,250.49,0,0,N
835113,BDX,O,20191007,124710.63541247,B,250.66,0,0,N
835114,BDX,O,20191007,124710.63541247,B,244.74,100,1,N
835115,BDX,O,20191007,124710.63541247,B,250.53,100,1,N
835147,BDX,O,20191007,124711.659380033,B,250.41,100,1,N
835390,BDX,O,20191007,124718.723223558,B,250.53,0,0,N
835391,BDX,O,20191007,124718.723223558,B,250.52,100,1,N
835392,BDX,O,20191007,124718.723223558,B,250.61,100,1,N
835393,BDX,O,20191007,124718.723223558,B,250.62,100,1,N
835424,BDX,O,20191007,124719.723336475,B,250.62,0,0,N
835425,BDX,O,20191007,124719.723336475,B,244.85,1800,2,N
835426,BDX,O,20191007,124719.723336475,B,250.63,100,1,N
835427,BDX,O,20191007,124719.723336475,B,250.64,100,1,N
835484,BDX,O,20191007,124722.762903583,B,250.41,0,0,N
835485,BDX,O,20191007,124722.762903583,B,250.52,0,0,N
835486,BDX,O,20191007,124722.762903583,B,250.64,0,0,N
835487,BDX,O,20191007,124722.762903583,S,250.82,22,1,N
835520,BDX,O,20191007,124723.77127426199,S,250.77,0,0,N
835521,BDX,O,20191007,124723.77127426199,B,250.44,100,1,N
835522,BDX,O,20191007,124723.77127426199,B,250.55,100,1,N
835523,BDX,O,20191007,124723.77127426199,B,250.64,100,1,N
835524,BDX,O,20191007,124723.77127426199,S,256.29,700,2,N
835638,BDX,O,20191007,124727.81956388,B,250.55,0,0,N
835852,BDX,O,20191007,124731.86103073199,B,250.61,0,0,N
835853,BDX,O,20191007,124731.86103073199,B,250.63,0,0,N
835854,BDX,O,20191007,124731.86103073199,B,250.64,0,0,N
835855,BDX,O,20191007,124731.86103073199,B,250.53,100,1,N
835856,BDX,O,20191007,124731.86103073199,S,250.77,100,1,N
835890,BDX,O,20191007,124732.868763529,B,250.53,0,0,N
835891,BDX,O,20191007,124732.868763529,B,244.85,1700,1,N
835892,BDX,O,20191007,124732.868763529,B,250.51,300,3,N
836052,BDX,O,20191007,124736.945030895,B,250.6,200,2,N
836084,BDX,O,20191007,124737.972121802,S,250.77,0,0,N
836085,BDX,O,20191007,124737.972121802,B,244.85,1600,1,N
836086,BDX,O,20191007,124737.972121802,B,250.61,100,1,N
836112,BDX,O,20191007,124738.980033556,B,244.85,1700,2,N
836308,BDX,O,20191007,124747.106422165,B,250.61,0,0,N
836309,BDX,O,20191007,124747.106422165,B,250.6,100,1,N
836340,BDX,O,20191007,124748.109804823,S,250.77,100,1,N
836413,BDX,O,20191007,124750.12207207699,S,250.77,0,0,N
836414,BDX,O,20191007,124750.12207207699,B,250.6,200,2,N
836455,BDX,O,20191007,124751.127578625,B,244.85,1600,1,N
836456,BDX,O,20191007,124751.127578625,B,250.61,100,1,N
836538,BDX,O,20191007,124752.135844632,B,244.85,1700,2,N
836765,BDX,O,20191007,124758.218184987,S,250.82,0,0,N
836766,BDX,O,20191007,124758.218184987,S,250.79,5,1,N
836842,BDX,O,20191007,124759.225436658,B,250.6,100,1,N
836843,BDX,O,20191007,124759.225436658,B,250.61,200,2,N
837053,BDX,O,20191007,124807.34353115801,B,250.61,0,0,N
837054,BDX,O,20191007,124807.34353115801,S,250.86,0,0,N
837055,BDX,O,20191007,124807.34353115801,B,244.85,1800,3,N
837056,BDX,O,20191007,124807.34353115801,B,250.51,200,2,N
837057,BDX,O,20191007,124807.34353115801,B,250.62,100,1,N
837058,BDX,O,20191007,124807.34353115801,B,250.63,100,1,N
837059,BDX,O,20191007,124807.34353115801,S,256.29,800,3,N
837099,BDX,O,20191007,124808.345327493,B,250.63,0,0,N
837100,BDX,O,20191007,124808.345327493,B,250.64,2,1,N
837136,BDX,O,20191007,124809.35349235,B,244.85,1900,4,N
837251,BDX,O,20191007,124811.370622428,B,250.64,0,0,N
837252,BDX,O,20191007,124811.370622428,S,250.78,0,0,N
837253,BDX,O,20191007,124811.370622428,B,250.65,100,1,N
837254,BDX,O,20191007,124811.370622428,B,250.66,100,1,N
837255,BDX,O,20191007,124811.370622428,S,251.06,1,1,N
837307,BDX,O,20191007,124812.37751068099,S,250.79,0,0,N
837308,BDX,O,20191007,124812.37751068099,S,250.97,0,0,N
837309,BDX,O,20191007,124812.37751068099,B,244.74,200,2,N
837310,BDX,O,20191007,124812.37751068099,B,244.85,1800,3,N
837311,BDX,O,20191007,124812.37751068099,B,250.67,100,1,N
837312,BDX,O,20191007,124812.37751068099,S,250.91,100,1,N
837369,BDX,O,20191007,124813.38414843401,B,250.67,0,0,N
837370,BDX,O,20191007,124813.38414843401,B,244.74,300,3,N
837371,BDX,O,20191007,124813.38414843401,B,250.51,100,1,N
837372,BDX,O,20191007,124813.38414843401,S,251.1,100,1,N
837373,BDX,O,20191007,124813.38414843401,S,256.29,700,2,N
837418,BDX,O,20191007,124814.407090265,B,250.62,0,0,N
837419,BDX,O,20191007,124814.407090265,B,244.74,200,2,N
837420,BDX,O,20191007,124814.407090265,B,250.68,100,1,N
837471,BDX,O,20191007,124815.423844116,B,244.74,300,3,N
837472,BDX,O,20191007,124815.423844116,B,250.69,100,1,N
837503,BDX,O,20191007,124816.429550233,B,244.77,200,2,N
837557,BDX,O,20191007,124817.438666327,B,250.36,0,0,N
837558,BDX,O,20191007,124817.438666327,B,250.47,100,1,N
837603,BDX,O,20191007,124818.44801731,B,250.44,0,0,N
837632,BDX,O,20191007,124819.457847054,B,250.5,100,1,N
837764,BDX,O,20191007,124822.493045891,B,250.68,0,0,N
837765,BDX,O,20191007,124822.493045891,B,250.7,100,1,N
837791,BDX,O,20191007,124823.501222945,B,244.74,200,2,N
837792,BDX,O,20191007,124823.501222945,B,244.77,300,3,N
837946,BDX,O,20191007,124827.541949795,B,250.62,100,1,N
838116,BDX,O,20191007,124829.559569072,B,250.7,0,0,N
838117,BDX,O,20191007,124829.559569072,B,244.77,200,2,N
838199,BDX,O,20191007,124831.602623799,S,250.91,0,0,N
838200,BDX,O,20191007,124831.602623799,S,250.86,1,1,N
838201,BDX,O,20191007,124831.602623799,S,250.87,2,1,N
838202,BDX,O,20191007,124831.602623799,S,250.88,1,1,N
838203,BDX,O,20191007,124831.602623799,S,251.08,1,1,N
838204,BDX,O,20191007,124831.602623799,S,256.29,800,3,N
838258,BDX,O,20191007,124832.613636902,B,250.51,100,1,N
838259,BDX,O,20191007,124832.613636902,S,250.83,100,1,N
838260,BDX,O,20191007,124832.613636902,S,256.29,700,2,N
838338,BDX,O,20191007,124834.638894274,S,250.83,0,0,N
838339,BDX,O,20191007,124834.638894274,S,251.1,0,0,N
838340,BDX,O,20191007,124834.638894274,S,251.05,101,2,N
838341,BDX,O,20191007,124834.638894274,S,256.29,800,3,N
838625,BDX,O,20191007,124843.750036895,B,250.51,200,2,N
838626,BDX,O,20191007,124843.750036895,S,251.01,100,1,N
838656,BDX,O,20191007,124844.75910608699,S,251.01,0,0,N
838657,BDX,O,20191007,124844.75910608699,B,250.51,100,1,N
838827,BDX,O,20191007,124850.860993627,B,250.6,200,2,N
838828,BDX,O,20191007,124850.860993627,S,250.92,101,2,N
839164,BDX,O,20191007,124901.01436954801,B,244.77,300,3,N
839165,BDX,O,20191007,124901.01436954801,B,244.85,1700,2,N
839166,BDX,O,20191007,124901.01436954801,B,250.69,200,2,N
839602,BDX,O,20191007,124906.07966545901,B,250.51,200,2,N
839603,BDX,O,20191007,124906.07966545901,B,250.7,100,1,N
839604,BDX,O,20191007,124906.07966545901,S,251.01,100,1,N
839652,BDX,O,20191007,124907.08322583699,S,251.01,0,0,N
839653,BDX,O,20191007,124907.08322583699,B,244.77,400,4,N
839654,BDX,O,20191007,124907.08322583699,B,250.51,100,1,N
839688,BDX,O,20191007,124908.09207334301,B,250.62,0,0,N
839689,BDX,O,20191007,124908.09207334301,B,250.7,0,0,N
839690,BDX,O,20191007,124908.09207334301,B,250.7,100,1,N
839691,BDX,O,20191007,124908.09207334301,S,250.83,20,1,N
839811,BDX,O,20191007,124910.127773167,B,250.7,0,0,N
839812,BDX,O,20191007,124910.127773167,B,244.77,300,3,N
839813,BDX,O,20191007,124910.127773167,S,250.88,101,2,N
839974,BDX,O,20191007,124913.16676427801,S,250.83,0,0,N
839975,BDX,O,20191007,124913.16676427801,B,250.51,100,1,N
840013,BDX,O,20191007,124914.18534589699,S,256.29,700,2,N
840253,BDX,O,20191007,124919.251944008,B,244.77,400,4,N
840254,BDX,O,20191007,124919.251944008,B,250.6,100,1,N
840255,BDX,O,20191007,124919.251944008,B,250.62,100,1,N
840256,BDX,O,20191007,124919.251944008,B,250.66,200,2,N
840257,BDX,O,20191007,124919.251944008,B,250.7,100,1,N
840279,BDX,O,20191007,124920.25555154301,B,244.74,300,3,N
840280,BDX,O,20191007,124920.25555154301,B,244.85,1600,1,N
840520,BDX,O,20191007,124928.32297016801,B,250.62,0,0,N
840521,BDX,O,20191007,124928.32297016801,B,250.7,0,0,N
840576,BDX,O,20191007,124929.335925969,B,244.77,300,3,N
840653,BDX,O,20191007,124931.349710579,S,250.83,100,1,N
840654,BDX,O,20191007,124931.349710579,S,251.12,1,1,N
840705,BDX,O,20191007,124932.36705526599,B,250.6,200,2,N
840909,BDX,O,20191007,124938.461067617,B,250.51,100,1,N
840910,BDX,O,20191007,124938.461067617,S,250.83,101,2,N
841050,BDX,O,20191007,124941.505781196,B,250.69,300,3,N
841051,BDX,O,20191007,124941.505781196,B,250.7,100,1,N
841088,BDX,O,20191007,124942.50567111801,B,250.7,0,0,N
841089,BDX,O,20191007,124942.50567111801,B,244.77,500,4,N
841090,BDX,O,20191007,124942.50567111801,B,244.85,1500,1,N
841091,BDX,O,20191007,124942.50567111801,B,250.7,100,1,N
841558,BDX,O,20191007,124952.574779965,B,244.77,400,4,N
841559,BDX,O,20191007,124952.574779965,B,244.85,1600,2,N
841560,BDX,O,20191007,124952.574779965,B,250.69,200,2,N
841561,BDX,O,20191007,124952.574779965,B,250.7,100,1,N
842163,BDX,O,20191007,125007.768398941,B,244.74,100,1,N
842164,BDX,O,20191007,125007.768398941,B,244.77,500,5,N
842165,BDX,O,20191007,125007.768398941,B,244.85,1700,3,N
842166,BDX,O,20191007,125007.768398941,B,250.6,100,1,N
842167,BDX,O,20191007,125007.768398941,B,250.71,100,1,N
842168,BDX,O,20191007,125007.768398941,S,250.88,1,1,N
842197,BDX,O,20191007,125008.79401235301,B,250.71,0,0,N
842198,BDX,O,20191007,125008.79401235301,B,244.74,300,2,N
842199,BDX,O,20191007,125008.79401235301,B,244.77,400,4,N
842200,BDX,O,20191007,125008.79401235301,B,244.85,1600,2,N
842201,BDX,O,20191007,125008.79401235301,B,250.62,100,1,N
842238,BDX,O,20191007,125010.825876775,S,250.84,100,1,N
842271,BDX,O,20191007,125011.84347723301,S,256.29,600,1,N
842319,BDX,O,20191007,125012.84835382801,B,244.74,200,2,N
842320,BDX,O,20191007,125012.84835382801,B,244.85,1700,3,N
842321,BDX,O,20191007,125012.84835382801,B,250.66,100,1,N
842348,BDX,O,20191007,125013.853889544,B,250.47,0,0,N
842406,BDX,O,20191007,125015.885210186,B,250.62,0,0,N
842407,BDX,O,20191007,125015.885210186,B,250.65,0,0,N
842408,BDX,O,20191007,125015.885210186,B,250.7,0,0,N
842409,BDX,O,20191007,125015.885210186,B,244.74,100,1,N
842410,BDX,O,20191007,125015.885210186,B,244.77,300,3,N
842411,BDX,O,20191007,125015.885210186,B,244.85,1900,4,N
842412,BDX,O,20191007,125015.885210186,B,250.54,100,1,N
842413,BDX,O,20191007,125015.885210186,B,250.71,3,2,N
842414,BDX,O,20191007,125015.885210186,B,250.72,100,1,N
842415,BDX,O,20191007,125015.885210186,B,250.73,100,1,N
842416,BDX,O,20191007,125015.885210186,S,250.83,1,1,N
842417,BDX,O,20191007,125015.885210186,S,256.29,700,2,N
842435,BDX,O,20191007,125016.899112787,B,250.71,0,0,N
842436,BDX,O,20191007,125016.899112787,B,244.77,500,4,N
842437,BDX,O,20191007,125016.899112787,B,244.85,1700,3,N
842438,BDX,O,20191007,125016.899112787,B,250.57,100,1,N
842439,BDX,O,20191007,125016.899112787,B,250.64,100,1,N
842457,BDX,O,20191007,125017.908530725,B,250.5,0,0,N
842458,BDX,O,20191007,125017.908530725,B,250.57,0,0,N
842459,BDX,O,20191007,125017.908530725,B,250.64,0,0,N
842460,BDX,O,20191007,125017.908530725,S,250.83,0,0,N
842461,BDX,O,20191007,125017.908530725,S,250.84,0,0,N
842462,BDX,O,20191007,125017.908530725,B,244.77,600,5,N
842463,BDX,O,20191007,125017.908530725,B,244.85,1600,2,N
842464,BDX,O,20191007,125017.908530725,B,250.56,100,1,N
842465,BDX,O,20191007,125017.908530725,B,250.64,100,1,N
842466,BDX,O,20191007,125017.908530725,B,250.73,200,2,N
842467,BDX,O,20191007,125017.908530725,B,250.74,100,1,N
842468,BDX,O,20191007,125017.908530725,S,250.87,2,1,N
842469,BDX,O,20191007,125017.908530725,S,250.92,1,1,N
842470,BDX,O,20191007,125017.908530725,S,251.04,100,1,N
842471,BDX,O,20191007,125017.908530725,S,251.15,1,1,N
842472,BDX,O,20191007,125017.908530725,S,251.18,1,1,N
842511,BDX,O,20191007,125018.92084071801,B,250.56,0,0,N
842512,BDX,O,20191007,125018.92084071801,S,251.04,0,0,N
842513,BDX,O,20191007,125018.92084071801,B,244.77,500,4,N
842514,BDX,O,20191007,125018.92084071801,B,244.85,1700,3,N
842515,BDX,O,20191007,125018.92084071801,B,250.55,100,1,N
842516,BDX,O,20191007,125018.92084071801,S,250.95,100,1,N
842517,BDX,O,20191007,125018.92084071801,S,256.29,800,3,N
842538,BDX,O,20191007,125019.924911259,B,250.64,0,0,N
842539,BDX,O,20191007,125019.924911259,B,250.74,0,0,N
842540,BDX,O,20191007,125019.924911259,B,250.75,100,1,N
842605,BDX,O,20191007,125022.945144458,B,250.67,100,1,N
842606,BDX,O,20191007,125022.945144458,B,250.71,100,1,N
842639,BDX,O,20191007,125023.95370082301,S,250.91,100,1,N
842754,BDX,O,20191007,125029.023790886,S,250.91,0,0,N
842755,BDX,O,20191007,125029.023790886,B,250.76,1,1,N
842775,BDX,O,20191007,125030.050725727,B,244.77,400,4,N
842776,BDX,O,20191007,125030.050725727,B,244.85,1800,4,N
842777,BDX,O,20191007,125030.050725727,B,250.73,100,1,N
842814,BDX,O,20191007,125031.05393755199,B,250.67,0,0,N
842815,BDX,O,20191007,125031.05393755199,B,250.71,0,0,N
842816,BDX,O,20191007,125031.05393755199,B,250.75,0,0,N
842817,BDX,O,20191007,125031.05393755199,B,250.76,0,0,N
842818,BDX,O,20191007,125031.05393755199,S,250.93,0,0,N
842819,BDX,O,20191007,125031.05393755199,S,251.15,0,0,N
842820,BDX,O,20191007,125031.05393755199,S,251.18,0,0,N
842821,BDX,O,20191007,125031.05393755199,B,244.77,300,3,N
842822,BDX,O,20191007,125031.05393755199,B,244.85,1900,5,N
842823,BDX,O,20191007,125031.05393755199,B,250.66,200,2,N
842824,BDX,O,20191007,125031.05393755199,B,250.75,1,1,N
842825,BDX,O,20191007,125031.05393755199,S,250.85,100,1,N
842826,BDX,O,20191007,125031.05393755199,S,256.29,700,2,N
843161,BDX,O,20191007,125040.144686194,B,250.75,101,2,N
843229,BDX,O,20191007,125041.162892011,B,244.77,400,4,N
843230,BDX,O,20191007,125041.162892011,B,244.85,1800,4,N
843231,BDX,O,20191007,125041.162892011,B,250.66,100,1,N
843531,BDX,O,20191007,125047.25238194401,B,250.66,200,2,N
843875,BDX,O,20191007,125051.27794346599,B,250.66,100,1,N
843876,BDX,O,20191007,125051.27794346599,B,250.76,100,1,N
843877,BDX,O,20191007,125051.27794346599,S,251.03,1,1,N
843982,BDX,O,20191007,125052.290800784,B,250.75,0,0,N
843983,BDX,O,20191007,125052.290800784,B,250.76,100,1,N
844032,BDX,O,20191007,125053.301769258,S,251.03,1,1,N
844347,BDX,O,20191007,125058.362063775,S,250.87,0,0,N
844348,BDX,O,20191007,125058.362063775,S,251.06,0,0,N
844598,BDX,O,20191007,125103.41098967801,B,244.74,0,0,N
844599,BDX,O,20191007,125103.41098967801,B,244.77,0,0,N
844600,BDX,O,20191007,125103.41098967801,B,250.72,0,0,N
844601,BDX,O,20191007,125103.41098967801,B,250.76,0,0,N
844602,BDX,O,20191007,125103.41098967801,S,250.95,0,0,N
844603,BDX,O,20191007,125103.41098967801,B,244.84,500,1,N
844604,BDX,O,20191007,125103.41098967801,B,244.85,1500,1,N
844605,BDX,O,20191007,125103.41098967801,S,250.91,100,1,N
844606,BDX,O,20191007,125103.41098967801,S,256.29,500,1,N
844607,BDX,O,20191007,125103.41098967801,S,256.7,200,1,N
844704,BDX,O,20191007,125104.420080741,B,244.85,1400,1,N
844705,BDX,O,20191007,125104.420080741,S,256.29,400,1,N
844706,BDX,O,20191007,125104.420080741,S,256.7,300,2,N
844936,BDX,O,20191007,125111.49897807199,B,250.73,120,2,N
844962,BDX,O,20191007,125112.507631811,B,250.55,200,2,N
844963,BDX,O,20191007,125112.507631811,S,251.0,100,1,N
845008,BDX,O,20191007,125113.530069191,S,251.0,0,0,N
845009,BDX,O,20191007,125113.530069191,B,250.55,100,1,N
845793,BDX,O,20191007,125125.71338324301,S,250.82,100,1,N
845816,BDX,O,20191007,125126.72255646599,S,256.29,300,1,N
845817,BDX,O,20191007,125126.72255646599,S,256.75,100,1,N
845896,BDX,O,20191007,125128.748535795,S,251.05,1,1,N
845956,BDX,O,20191007,125129.77127862301,S,251.01,100,1,N
846036,BDX,O,20191007,125131.77685727099,B,250.55,100,1,N
846243,BDX,O,20191007,125136.820908134,S,250.84,100,1,N
846279,BDX,O,20191007,125137.82933097599,B,250.55,200,2,N
846280,BDX,O,20191007,125137.82933097599,S,251.0,100,1,N
846281,BDX,O,20191007,125137.82933097599,S,256.29,200,1,N
846327,BDX,O,20191007,125138.839402978,S,251.0,0,0,N
846328,BDX,O,20191007,125138.839402978,B,250.55,100,1,N
846647,BDX,O,20191007,125146.90381894301,B,250.55,100,1,N
846837,BDX,O,20191007,125151.94793575599,B,250.55,100,1,N
846864,BDX,O,20191007,125152.950857068,B,250.55,100,1,N
846980,BDX,O,20191007,125158.014329874,B,250.55,100,1,N
847035,BDX,O,20191007,125200.044586922,S,250.84,0,0,N
847036,BDX,O,20191007,125200.044586922,S,256.7,0,0,N
847037,BDX,O,20191007,125200.044586922,S,256.75,0,0,N
847038,BDX,O,20191007,125200.044586922,B,244.81,100,1,N
847039,BDX,O,20191007,125200.044586922,B,244.85,1500,2,N
847040,BDX,O,20191007,125200.044586922,B,250.55,100,1,N
847041,BDX,O,20191007,125200.044586922,B,250.69,100,1,N
847042,BDX,O,20191007,125200.044586922,B,250.73,20,1,N
847043,BDX,O,20191007,125200.044586922,S,250.83,100,1,N
847044,BDX,O,20191007,125200.044586922,S,256.29,100,1,N
847045,BDX,O,20191007,125200.044586922,S,256.65,400,1,N
847081,BDX,O,20191007,125201.04913619401,B,250.55,200,2,N
847082,BDX,O,20191007,125201.04913619401,B,250.67,100,1,N
847201,BDX,O,20191007,125204.079000366,B,250.67,0,0,N
847254,BDX,O,20191007,125206.091001442,B,250.71,100,1,N
847424,BDX,O,20191007,125208.117088119,B,250.71,200,2,N
847515,BDX,O,20191007,125209.13108946901,B,244.85,1400,1,N
847516,BDX,O,20191007,125209.13108946901,B,250.55,300,3,N
847517,BDX,O,20191007,125209.13108946901,S,251.0,100,1,N
847570,BDX,O,20191007,125210.14052416901,S,251.0,0,0,N
847571,BDX,O,20191007,125210.14052416901,B,250.55,200,2,N
847572,BDX,O,20191007,125210.14052416901,B,250.67,100,1,N
847609,BDX,O,20191007,125211.143780468,B,250.67,0,0,N
847610,BDX,O,20191007,125211.143780468,B,250.55,200,2,N
847611,BDX,O,20191007,125211.143780468,B,250.73,19,1,N
847701,BDX,O,20191007,125213.162867976,B,250.55,200,2,N
847850,BDX,O,20191007,125217.19865931099,B,250.55,200,2,N
848188,BDX,O,20191007,125223.258794015,B,250.55,200,2,N
848480,BDX,O,20191007,125228.30476708099,B,250.73,0,0,N
848481,BDX,O,20191007,125228.30476708099,S,250.85,0,0,N
848482,BDX,O,20191007,125228.30476708099,B,250.55,300,3,N
848483,BDX,O,20191007,125228.30476708099,B,250.71,220,3,N
848484,BDX,O,20191007,125228.30476708099,S,250.97,100,1,N
848535,BDX,O,20191007,125229.313839786,S,250.82,0,0,N
848536,BDX,O,20191007,125229.313839786,S,250.83,0,0,N
848537,BDX,O,20191007,125229.313839786,S,250.91,0,0,N
848538,BDX,O,20191007,125229.313839786,S,250.97,0,0,N
848539,BDX,O,20191007,125229.313839786,B,244.85,1300,1,N
848540,BDX,O,20191007,125229.313839786,B,250.55,200,2,N
848541,BDX,O,20191007,125229.313839786,B,250.71,120,2,N
848542,BDX,O,20191007,125229.313839786,S,250.85,100,1,N
848543,BDX,O,20191007,125229.313839786,S,250.88,101,2,N
848544,BDX,O,20191007,125229.313839786,S,256.29,300,2,N
848592,BDX,O,20191007,125230.32888524,B,244.85,1400,2,N
848593,BDX,O,20191007,125230.32888524,S,250.87,100,1,N
848594,BDX,O,20191007,125230.32888524,S,256.29,200,2,N
848703,BDX,O,20191007,125232.34010107,S,250.85,0,0,N
848704,BDX,O,20191007,125232.34010107,B,250.53,100,1,N
848705,BDX,O,20191007,125232.34010107,B,250.71,33,2,N
848706,BDX,O,20191007,125232.34010107,S,250.99,100,1,N
848744,BDX,O,20191007,125233.35283644199,B,250.53,0,0,N
848745,BDX,O,20191007,125233.35283644199,S,250.99,0,0,N
848746,BDX,O,20191007,125233.35283644199,B,244.79,100,1,N
848747,BDX,O,20191007,125233.35283644199,S,250.82,100,1,N
848748,BDX,O,20191007,125233.35283644199,S,250.88,1,1,N
848749,BDX,O,20191007,125233.35283644199,S,250.91,100,1,N
848750,BDX,O,20191007,125233.35283644199,S,256.65,500,2,N
848777,BDX,O,20191007,125234.361833641,B,250.66,0,0,N
848778,BDX,O,20191007,125234.361833641,S,250.82,0,0,N
848779,BDX,O,20191007,125234.361833641,S,250.83,100,1,N
848780,BDX,O,20191007,125234.361833641,S,256.29,100,1,N
848963,BDX,O,20191007,125236.38371682199,B,250.51,0,0,N
